,isbn,title,authors,average_rating,image_url
6229,380732238,Smack,Melvin Burgess,3.87,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6230,,Killing Patton: The Strange Death of World War II's Most Audacious General,"Bill O'Reilly, Martin Dugard",4.08,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6231,312375069,The Devotion of Suspect X,"Keigo Higashino, Alexander O. Smith",4.05,https://images.gr-assets.com/books/1312051518m/8686068.jpg
6232,807218987,"Charlie Bone and the Time Twister (The Children of the Red King, #2)",Jenny Nimmo,3.88,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6233,8433972618,Porno,Irvine Welsh,3.78,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6234,439545269,"Charlie Bone and the Invisible Boy (The Children of the Red King, #3)",Jenny Nimmo,3.89,https://images.gr-assets.com/books/1328867540m/106129.jpg
6235,,"First Shift: Legacy (Shift, #1)",Hugh Howey,4.21,https://images.gr-assets.com/books/1334528415m/13603717.jpg
6236,316036226,"Worst Case (Michael Bennett, #3)","James Patterson, Michael Ledwidge",4.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6237,451209303,The Unlikely Spy,Daniel Silva,4.22,https://images.gr-assets.com/books/1309203396m/93797.jpg
6238,006128887X,"Royal Blood (Vampire Kisses, #6)",Ellen Schreiber,4.09,https://images.gr-assets.com/books/1318011052m/5111039.jpg
6239,1571741038,"Conversations With God: An Uncommon Dialogue, Book 3",Neale Donald Walsch,4.18,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6240,1101875100,M Train,Patti Smith,3.94,https://images.gr-assets.com/books/1429289871m/24728470.jpg
6241,60786469,Love Medicine,Louise Erdrich,3.98,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6242,446577898,"The Inner Circle (Culper Ring, #1)",Brad Meltzer,3.76,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6243,1599900572,"Dragon Slippers (Dragon Slippers, #1)",Jessica Day George,4.22,https://images.gr-assets.com/books/1316730294m/669570.jpg
6244,399173595,The Princess Diarist,Carrie Fisher,3.66,https://images.gr-assets.com/books/1496315917m/26025989.jpg
6245,593046358,"The Crippled God (The Malazan Book of the Fallen, #10)",Steven Erikson,4.44,https://images.gr-assets.com/books/1320388198m/8447255.jpg
6246,085707685X,"Tales from a Not-So-Graceful Ice Princess (Dork Diaries, #4)",Rachel Renée Russell,4.38,https://images.gr-assets.com/books/1370064558m/13545345.jpg
6247,1416979182,"Gone (Wake, #3)",Lisa McMann,3.72,https://images.gr-assets.com/books/1269866682m/7124095.jpg
6248,1401203140,Pride of Baghdad,"Brian K. Vaughan, Niko Henrichon",3.88,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6249,2081354802,Soumission,Michel Houellebecq,3.63,https://images.gr-assets.com/books/1421431410m/23929479.jpg
6250,385488181,Eiger Dreams: Ventures Among Men and Mountains,Jon Krakauer,3.97,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6251,345479718,"Woken Furies (Takeshi Kovacs, #3)",Richard K. Morgan,4.1,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6252,9385152149,"Scion of Ikshvaku (RamChandra, #1)",Amish Tripathi,3.69,https://images.gr-assets.com/books/1428418378m/24709327.jpg
6253,316074152,"Blameless (Parasol Protectorate, #3)",Gail Carriger,4.01,https://images.gr-assets.com/books/1293436281m/7719355.jpg
6254,738210072,Belly Laughs: The Naked Truth About Pregnancy and Childbirth,Jenny McCarthy,3.72,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6255,61053716,Imajica,Clive Barker,4.16,https://images.gr-assets.com/books/1333844729m/567704.jpg
6256,60891548,On Writing Well: The Classic Guide to Writing Nonfiction,William Zinsser,4.23,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6257,60724277,I'm OK - You're OK,Thomas A. Harris,3.7,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6258,345441702,The Sicilian,Mario Puzo,3.94,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6259,425256766,"Fire Touched (Mercy Thompson, #9)",Patricia Briggs,4.35,https://images.gr-assets.com/books/1441912000m/25776210.jpg
6260,752876813,The Copper Beech,Maeve Binchy,3.89,https://images.gr-assets.com/books/1355114025m/34312.jpg
6261,307140210,Frosty the Snow Man,"Jane Werner Watson, Corinne Malvern",4.25,https://images.gr-assets.com/books/1309642075m/1422926.jpg
6262,312370156,"The Compound (The Compound, #1)",S.A. Bodeen,3.87,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6263,749311614,The Covenant,James A. Michener,4.17,https://images.gr-assets.com/books/1310975573m/12663.jpg
6264,2253140872,L'Écume des jours,Boris Vian,4.02,https://images.gr-assets.com/books/1332596603m/141828.jpg
6265,1442422017,"The Pledge (The Pledge, #1)",Kimberly Derting,3.8,https://images.gr-assets.com/books/1327878861m/10637748.jpg
6266,515132187,The Villa,Nora Roberts,3.94,https://images.gr-assets.com/books/1351343027m/85491.jpg
6267,,"Beautiful Broken Rules (Broken, #1)",Kimberly Lauren,4.15,https://images.gr-assets.com/books/1365043610m/17729712.jpg
6268,843956534,"Dark Desire (Dark, #2)",Christine Feehan,4.2,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6269,62071076,"Fragments (Partials Sequence, #2)",Dan Wells,4.12,https://images.gr-assets.com/books/1352943797m/13170596.jpg
6270,62068520,"A Rogue by Any Other Name (The Rules of Scoundrels, #1)",Sarah MacLean,3.95,https://images.gr-assets.com/books/1327928208m/10428803.jpg
6271,60638508,Being and Time,Martin Heidegger,3.99,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6272,684822761,In Our Time,Ernest Hemingway,3.8,https://images.gr-assets.com/books/1369859426m/4652.jpg
6273,60974990,Savage Inequalities: Children in America's Schools,Jonathan Kozol,4.23,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6274,014132502X,"The Enemy (The Enemy, #1)",Charlie Higson,4.08,https://images.gr-assets.com/books/1340819657m/6605625.jpg
6275,312997116,As the Crow Flies,Jeffrey Archer,4.05,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6276,684855631,"The Empty Chair (Lincoln Rhyme, #3)",Jeffery Deaver,4.06,https://images.gr-assets.com/books/1336331745m/142540.jpg
6277,316252905,Jamaica Inn,Daphne du Maurier,3.85,https://images.gr-assets.com/books/1386605082m/18869967.jpg
6278,60531827,"Airborn (Matt Cruse, #1)",Kenneth Oppel,4.16,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6279,440167361,The Other,Thomas Tryon,3.99,https://images.gr-assets.com/books/1326661013m/219535.jpg
6280,,"The English Spy (Gabriel Allon, #15)",Daniel Silva,4.16,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6281,006202468X,"Wildwood (Wildwood Chronicles, #1)","Colin Meloy, Carson Ellis",3.63,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6282,99468387,The Cement Garden,Ian McEwan,3.57,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6283,553561405,"Serpent Mage (The Death Gate Cycle, #4)","Margaret Weis, Tracy Hickman",4.06,https://images.gr-assets.com/books/1327837018m/28507.jpg
6284,1416535071,Born on a Blue Day: Inside the Extraordinary Mind of an Autistic Savant,Daniel Tammet,3.84,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6285,,"The Bet (The Bet, #1)",Rachel Van Dyken,3.85,https://images.gr-assets.com/books/1362593639m/17560674.jpg
6286,61930059,Little Princes: One Man's Promise to Bring Home the Lost Children of Nepal,Conor Grennan,4.25,https://images.gr-assets.com/books/1279553857m/8564644.jpg
6287,1400066336,The Descendants,Kaui Hart Hemmings,3.82,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6288,,Too Late,Colleen Hoover,4.03,https://images.gr-assets.com/books/1459520906m/29610595.jpg
6289,345496205,"Kitchen Princess, Vol. 01 (Kitchen Princess, #1)","Natsumi Ando, Miyuki Kobayashi",4.16,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6290,99416425,Lust for Life,Irving Stone,4.19,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6291,451462807,"Skinwalker (Jane Yellowrock, #1)",Faith Hunter,3.89,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6292,60564652,Hissy Fit,Mary Kay Andrews,3.96,https://images.gr-assets.com/books/1355940330m/648194.jpg
6293,1846059739,Private Games (Private #3),"James Patterson, Mark T. Sullivan",3.83,https://images.gr-assets.com/books/1498199246m/11343348.jpg
6294,143036424,"The Cold Dish (Walt Longmire, #1)",Craig Johnson,4.14,https://images.gr-assets.com/books/1398028367m/109901.jpg
6295,142301515,Crown Duel (Crown & Court #1-2),Sherwood Smith,4.19,https://images.gr-assets.com/books/1360507771m/21060.jpg
6296,60776390,Pinkalicious,"Victoria Kann, Elizabeth Kann",4.05,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6297,374529604,The Poetry of Pablo Neruda,"Pablo Neruda, Ilan Stavans",4.44,https://images.gr-assets.com/books/1417605511m/5936.jpg
6298,452283205,Falling Angels,Tracy Chevalier,3.55,https://images.gr-assets.com/books/1327995250m/2872.jpg
6299,552772291,Sleeping Arrangements,Madeleine Wickham,3.24,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6300,1606841750,"Ashes (Ashes Trilogy, #1)",Ilsa J. Bick,3.94,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6301,486444074,Lady Susan,"Jane Austen, Robert William Chapman",3.56,https://images.gr-assets.com/books/1328864949m/91582.jpg
6302,,"Sweet Home (Sweet Home, #1)",Tillie Cole,4.05,https://images.gr-assets.com/books/1376473414m/18105011.jpg
6303,743484363,Remember Me,Mary Higgins Clark,3.91,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6304,894802046,The Silver Palate Cookbook,"Julee Rosso, Sheila Lukins, Michael McLaughlin",4.06,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6305,446354678,Memories of Midnight,Sidney Sheldon,3.68,https://images.gr-assets.com/books/1501701194m/106648.jpg
6306,140089225,The Bone People,Keri Hulme,4.06,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6307,60728272,"Wolf Brother (Chronicles of Ancient Darkness, #1)","Michelle Paver, Geoff Taylor",4.15,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6308,356502023,"The Crimson Campaign (Powder Mage, #2)",Brian  McClellan,4.35,https://images.gr-assets.com/books/1363102695m/17608111.jpg
6309,316246573,The Universe Versus Alex Woods,Gavin Extence,4.08,https://images.gr-assets.com/books/1352436020m/15984268.jpg
6310,1416927883,"Stormy, Misty's Foal (Misty, #3)",Marguerite Henry,4.06,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6311,3867197571,"Bakuman, Band 1: Traum und Realität","Tsugumi Ohba, Takeshi Obata, Diana Hammermeister",4.18,https://images.gr-assets.com/books/1346333264m/6735082.jpg
6312,380776847,"Heaven, Texas (Chicago Stars, #2)",Susan Elizabeth Phillips,4.08,https://images.gr-assets.com/books/1308646849m/73084.jpg
6313,425067947,"The Murder on the Links (Hercule Poirot, #2)",Agatha Christie,3.8,https://images.gr-assets.com/books/1384562979m/639787.jpg
6314,871404028,High-Rise,J.G. Ballard,3.68,https://images.gr-assets.com/books/1358752559m/12331767.jpg
6315,1421270536,The Anti-Christ,"Friedrich Nietzsche, H.L. Mencken",3.91,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6316,037541486X,The Looming Tower: Al-Qaeda and the Road to 9/11,Lawrence Wright,4.38,https://images.gr-assets.com/books/1320471617m/110890.jpg
6317,441094996,The Cat Who Walks Through Walls (The World As Myth),Robert A. Heinlein,3.7,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6318,425099334,Shattered,"K.R. Dwyer, Dean Koontz",3.87,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6319,843391426X,Hollywood,Charles Bukowski,3.78,https://images.gr-assets.com/books/1361998529m/38505.jpg
6320,752885170,"Dexter By Design (Dexter, #4)",Jeff Lindsay,3.72,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6321,345915623,A Son of the Circus,John Irving,3.61,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6322,751525677,Apt Pupil,Stephen King,3.83,https://images.gr-assets.com/books/1330222469m/10618.jpg
6323,446602213,"Morning, Noon & Night",Sidney Sheldon,3.62,https://images.gr-assets.com/books/1344267638m/84052.jpg
6324,425210731,"Memory in Death (In Death, #22)",J.D. Robb,4.31,https://images.gr-assets.com/books/1299457743m/238141.jpg
6325,156949601,The Waves,Virginia Woolf,4.14,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6326,385516401,The Nine: Inside the Secret World of the Supreme Court,Jeffrey Toobin,4.06,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6327,452297036,The Violets of March,Sarah Jio,3.8,https://images.gr-assets.com/books/1299776782m/9724798.jpg
6328,307593916,Please Look After Mom,"Kyung-Sook Shin, 신경숙, Chi-Young Kim",3.76,https://images.gr-assets.com/books/1320413213m/8574333.jpg
6329,345388666,"The Shining Ones (The Tamuli, #2)",David Eddings,3.95,https://images.gr-assets.com/books/1403187182m/243298.jpg
6330,785117210,House of M,"Brian Michael Bendis, Olivier Coipel, Tim Townsend, Rick Magyar, John Dell, Scott Hanna, Frank D'Armata, Chris Eliopoulos, James Taveras, Omar Otieku, Tom Valente, Esad Ribic",3.97,https://images.gr-assets.com/books/1409502209m/105973.jpg
6331,525421351,"Tenth Grade Bleeds (The Chronicles of Vladimir Tod, #3)",Heather Brewer,4.24,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6332,60827882,Trinity,Leon Uris,4.23,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6333,394800028,The Cat in the Hat Comes Back,Dr. Seuss,3.83,https://images.gr-assets.com/books/1332799738m/667234.jpg
6334,702229784,Oscar and Lucinda,Peter Carey,3.72,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6335,375422730,"The Good Husband of Zebra Drive (No. 1 Ladies' Detective Agency, #8)",Alexander McCall Smith,4.06,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6336,451527542,Up from Slavery,"Booker T. Washington, Ishmael Reed",4.09,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6337,399154221,"The Secret Servant (Gabriel Allon, #7)",Daniel Silva,4.25,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6338,,"Hearts in Darkness (Hearts in Darkness, #1)",Laura Kaye,3.86,https://images.gr-assets.com/books/1306632316m/11201007.jpg
6339,743468422,"Shards of Honour  (Vorkosigan Saga, #1)",Lois McMaster Bujold,4.13,https://images.gr-assets.com/books/1392767899m/61903.jpg
6340,752866052,"Asterix the Gaul (Asterix, #1)","René Goscinny, Albert Uderzo, Anthea Bell, Derek Hockridge",4.18,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6341,1589190637,"A Light in the Window (Mitford Years, #2)",Jan Karon,4.23,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6342,1455574880,"The Forever of Ella and Micha (The Secret, #2)",Jessica Sorensen,4.1,https://images.gr-assets.com/books/1363575595m/16055475.jpg
6343,553804332,"Say Goodbye (Quincy & Rainie, #6)",Lisa Gardner,4.12,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6344,307105474,Scuffy the Tugboat (Big Little Golden Book),Gertrude Crampton,4.11,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6345,006074457X,"Dawn (Warriors: The New Prophecy, #3)",Erin Hunter,4.31,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6346,307118398,Just Me and My Dad (Little Critter),Mercer Mayer,4.19,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6347,034546639X,All I Really Need to Know I Learned in Kindergarten,Robert Fulghum,4.03,https://images.gr-assets.com/books/1403541609m/34760.jpg
6348,312981260,Temple,Matthew Reilly,4.04,https://images.gr-assets.com/books/1312054860m/144792.jpg
6349,786837888,"Peter and the Secret of Rundoon (Peter and the Starcatchers, #3)","Dave Barry, Ridley Pearson, Greg Call",4.16,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6350,767915747,Holy Cow: An Indian Adventure,Sarah Macdonald,3.51,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6351,345515633,"Last to Die (Rizzoli & Isles, #10)",Tess Gerritsen,4.1,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6352,034549749X,Kraken,China Miéville,3.6,https://images.gr-assets.com/books/1320551670m/6931246.jpg
6353,184391400X,The Wall,Jean-Paul Sartre,4.07,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6354,1476702993,The House We Grew Up In,Lisa Jewell,3.88,https://images.gr-assets.com/books/1407719574m/18764826.jpg
6355,7466064,"A Dance with Dragons: Dreams and Dust (A Song of Ice and Fire #5, Part 1 of 2)",George R.R. Martin,4.32,https://images.gr-assets.com/books/1331401651m/13337715.jpg
6356,141658661X,"Full Black (Scot Harvath, #10)",Brad Thor,4.26,https://images.gr-assets.com/books/1393773645m/10517947.jpg
6357,,The Sisterhood,Helen Bryan,3.75,https://images.gr-assets.com/books/1371249679m/17989312.jpg
6358,340796146,"Five on a Treasure Island (Famous Five, #1)",Enid Blyton,4.06,https://images.gr-assets.com/books/1408926754m/17488.jpg
6359,312997191,Summer People,Elin Hilderbrand,3.93,https://images.gr-assets.com/books/1317063942m/675905.jpg
